1.01953279	11.64390651
18.94792363	19.39517017
9.06451507	41.95983855
37.55729706	38.15673613
25.89218852	39.09280752
20.26039361	5.3526692
18.19116857	2.8408375
2.11494992	21.42108202
39.44210273	1.42445771
6.22127605	10.81517322
18.80185416	48.3518216
7.50617407	8.36349058
21.64947485	21.19535503
32.40031945	40.8173289
21.31523399	15.39162882
10.54324353	20.71013695
41.53909216	29.62829404
1.7321188	26.88472981
22.06138025	36.43413124
10.735234	18.27935972
43.30490619	8.49358652
28.40192567	29.49690211
45.56952266	36.89878813
24.50706024	34.28917576
34.88808347	22.83718619
86.23112185	90.10785657
65.28711212	73.78665477
80.16273566	73.18429593
63.37479955	50.34585567
68.43065127	67.77209954
89.05591522	67.22545659
73.16366955	71.35035046
67.36156745	81.16523883
87.35519662	56.81372401
70.75933449	62.72952713
90.8818574	88.24855797
96.66250707	62.7648375
51.21207139	85.62572461
72.92191765	72.86726743
79.13957188	64.27912125
51.11402928	93.4967249
75.48578687	92.98211058
61.17023743	68.13231969
89.96365506	62.40274973
94.71109224	71.86525094
95.78223734	52.27034294
57.19994031	61.31110487
64.09417196	83.0989078
92.07002909	90.33744703
91.38117396	57.77474238
-1.01953279	11.64390651
-18.94792363	19.39517017
-9.06451507	41.95983855
-37.55729706	38.15673613
-25.89218852	39.09280752
-20.26039361	5.3526692
-18.19116857	2.8408375
-2.11494992	21.42108202
-39.44210273	1.42445771
-6.22127605	10.81517322
-18.80185416	48.3518216
-7.50617407	8.36349058
-21.64947485	21.19535503
-32.40031945	40.8173289
-21.31523399	15.39162882
-10.54324353	20.71013695
-41.53909216	29.62829404
-1.7321188	26.88472981
-22.06138025	36.43413124
-10.735234	18.27935972
-43.30490619	8.49358652
-28.40192567	29.49690211
-45.56952266	36.89878813
-24.50706024	34.28917576
-34.88808347	22.83718619
86.23112185	-90.10785657
65.28711212	-73.78665477
80.16273566	-73.18429593
63.37479955	-50.34585567
68.43065127	-67.77209954
89.05591522	-67.22545659
73.16366955	-71.35035046
67.36156745	-81.16523883
87.35519662	-56.81372401
70.75933449	-62.72952713
90.8818574	-88.24855797
96.66250707	-62.7648375
51.21207139	-85.62572461
72.92191765	-72.86726743
79.13957188	-64.27912125
51.11402928	-93.4967249
75.48578687	-92.98211058
61.17023743	-68.13231969
89.96365506	-62.40274973
94.71109224	-71.86525094
95.78223734	-52.27034294
57.19994031	-61.31110487
64.09417196	-83.0989078
92.07002909	-90.33744703
91.38117396	-57.77474238
